Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Output
b39530a2f077c6c967ee7d168bca1fbc7fe0dcd1cfb4d1eac631e14479cbe143,0.5080949212685738,0.4850722311396468,1.0,0.0,0.18410986756679687,0.45,0.0,0.7480076304338504
b39530a2f077c6c967ee7d168bca1fbc7fe0dcd1cfb4d1eac631e14479cbe143,0.8924373475271677,0.2202247191011236,0.09853260460227069,0.00029867762441805867,1.0,0.75,0.25,0.48794092763819974
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,1.0,1.0,0.9223620697433121,0.004902455035517356,0.9120030609244631,0.45,0.0,0.8292347395282127
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.0,0.0,0.0,1.0,0.2661612281035305,0.0,0.0,0.4083970005463049
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.0826014219991633,0.10407239819004524,6.766815536608473e-05,0.5950864582164679,1.0,0.0,0.0,0.4778863587644214
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.24487662066081128,0.2115384615384615,0.26145283529570984,0.010660880908522834,0.08653658322823897,1.0,0.5,0.47008913825098697
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.1076955248849852,0.019607843137254888,0.00016917038841521184,0.10425461480673649,0.0,0.2,1.0,0.4430977061759315
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.40777917189460483,0.4732277526395174,1.0,0.0,0.04983948510838353,0.45,0.0,0.7385966805859397
b3d17ad103fcb7db7c20002f214b9bc3ad675748a4fa59f8294d6b417502a9b7,0.8973232956921791,0.24434389140271495,0.17998037623494387,0.00025115739834923734,0.8365079233855702,0.75,0.25,0.5279499881960042
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,1.0,1.0,0.5409230988474625,0.0040541914761024755,1.0,0.45,0.0,0.739447845496414
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.0,0.0,0.0,1.0,0.5046934969827357,0.0,0.0,0.3926765928644234
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.030523597088518366,0.05993265993265994,3.5627126494112625e-05,0.5597886485708468,0.6227702448226247,0.0,0.0,0.4553704261883046
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.24324958910542382,0.16026936026936026,0.1834262607549388,0.011687343745533553,0.19253372891308282,1.0,0.5,0.4437674961427422
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.12796431087109625,0.016161616161616148,8.550510358587028e-05,0.10586982017084955,0.0,0.2,1.0,0.42384437703870165
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.6665884010331065,0.4838383838383839,1.0,0.0,0.038584181763194995,0.45,0.0,0.7490607765232155
d848a96c596a817c09c190d2f3175e94f6dd3fa858af61f44ee87e2c64948ea1,0.6532049776942943,0.23097643097643097,0.10493257566310989,0.0003304249586717641,0.8312112250239148,0.75,0.25,0.49389878733280596
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,1.0,1.0,0.7926469863486274,0.005484737808497475,0.7267184502932773,0.45,0.0,0.8107177935802202
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.24981146304675714,0.0,0.0,1.0,0.7102431671315929,0.0,0.0,0.406027572508356
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.39498491704374056,0.08153846153846155,4.435463998817212e-05,0.553700272346485,0.9698831445239907,0.0,0.0,0.48018909711993935
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.4379713423831071,0.18269230769230765,0.26108126755704497,0.0106435205223955,0.1911039510635947,1.0,0.5,0.4689896463410132
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.0,0.034615384615384596,0.0001577053866246119,0.09946989761720339,0.0,0.2,1.0,0.43928554941632336
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.594079939668175,0.4719230769230769,1.0,0.0,0.2909326948466418,0.45,0.0,0.7460750439655861
073b94b825b081a904b4ac5b87d540f5684f61476deadc0073e09df04843a9fe,0.7187028657616893,0.24307692307692305,0.16816815336848848,0.00029454521028543236,1.0,0.75,0.25,0.523992868397961
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,1.0,1.0,0.5981673549840436,0.005678867505917419,1.0,0.45,0.0,0.7567110607838151
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.17794432548179875,0.0,0.0,1.0,0.5316766125809824,0.0,0.0,0.39827141974007313
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.12783725910064236,0.07494989979959919,1.9554470934234408e-05,0.5658573072595541,0.7146234406161373,0.0,0.0,0.4623787634596235
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.30642398286937905,0.21803607214428852,0.18424222514235655,0.01155049681572443,0.0,1.0,0.5,0.4525652231278687
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.0,0.045691382765531044,9.386146048432512e-05,0.107497328800693,0.07184822505827039,0.2,1.0,0.43068228483937054
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.37344753747323334,0.4781563126252505,1.0,0.0,0.09986330833938808,0.45,0.0,0.7501948752018938
dc581057512bc6a7f67ac3d03a0439add4777da3d00f7e2a576bee56017a4f0b,0.6633832976445396,0.3086172344689378,0.12274732494837619,0.0003050250987555633,0.9004833871340522,0.75,0.25,0.5092922373491271
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,1.0,1.0,0.6390390333336501,0.006628428712556515,0.9306956546082421,0.45,0.0,0.7694369433695497
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.18598247809762186,0.0,0.0,1.0,0.6604797287898097,0.0,0.0,0.40207564445715294
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.0,0.04375531011045027,6.17465730651949e-05,0.562395446010908,1.0,0.0,0.0,0.46636443346256157
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.19173967459324148,0.18139337298215802,0.22575972033552139,0.011450025009618205,0.051189447580532677,1.0,0.5,0.4582171834305234
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.0728410513141426,0.023364485981308403,0.0001377423552992809,0.10768334329998054,0.004387126266820894,0.2,1.0,0.43384258252307145
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.5649561952440549,0.41291418861512313,1.0,0.0,0.0,0.45,0.0,0.7402243991101473
cea4aa9f9b77f69816cf0e7decd30d61894e931c30d2daeb6e6fc0a2cfa6b628,0.6025031289111388,0.2858963466440102,0.1380225897462691,0.000282373936933146,0.9582683917210238,0.75,0.25,0.5131274744766197
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,1.0,1.0,0.49024917553366737,0.006491026921967792,0.8615069618039702,0.45,0.0,0.716128711172152
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.0,0.0,0.0,1.0,0.30335666926633476,0.0,0.0,0.3927730225671594
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.13489350512753076,0.08293045741911494,1.56891785459897e-05,0.6092144698181611,0.5176004953716264,0.0,0.0,0.44770319374820605
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.42597948987641343,0.1379695053923392,0.15114327044064624,0.012241393418267583,0.15717570310313497,1.0,0.5,0.4336156162969782
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.03681304233499846,0.03086649312011901,8.472156414834432e-05,0.1129930588144121,0.0,0.2,1.0,0.41961738713334
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.6694714698921902,0.5120862774265527,1.0,0.0,0.21992874444408086,0.45,0.0,0.7664695447829246
2ed00ef48e7dc80b85c526ab04222f84aab28a2f4eda5a79fbbaa6b11788c844,0.7877991059689716,0.2967645965042767,0.09515486788142745,0.0003901196587782634,1.0,0.75,0.25,0.4918563580633979
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,1.0,1.0,0.5888859468554883,0.007910906264722907,0.9242681417440697,0.45,0.0,0.7549117756032716
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.0,0.0,0.0,1.0,0.430826777964151,0.0,0.0,0.39534371617834685
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.43427620632279534,0.09584533113944878,3.843624281455793e-05,0.525195865621027,1.0,0.0,0.0,0.4758463949527122
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.5117661041121937,0.2019744960921431,0.2137994653091555,0.010998818871685528,0.22501370346713662,1.0,0.5,0.4621817210047119
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.07677680057047755,0.012340600575894685,0.0001409328903200458,0.10624819234057134,0.0,0.2,1.0,0.43195058833246486
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.5583551224150225,0.4092965857671739,1.0,0.0,0.2452108837648479,0.45,0.0,0.7437906755908017
3d29254a268c199dc7b8c1529f50fd5d504d7658bf2fcdb5f7c609360a9f699a,0.6484430710720226,0.28259975318798847,0.13768289245539259,0.0003170435266766133,0.8490647462675381,0.75,0.25,0.5121084552473303
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,1.0,1.0,0.47185644399716636,0.006956799147196052,0.4496760554684572,0.45,0.0,0.7081814019175627
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.0,0.0,0.0,1.0,0.4005540610634019,0.0,0.0,0.38966644799854877
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.4888990615701533,0.11558185404339252,3.6484921086156096e-05,0.5376868141745301,0.5065063415240275,0.0,0.0,0.4632694072608666
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.28885328450446335,0.2078895463510848,0.15415791281928104,0.011764226237835409,0.22379521050363563,1.0,0.5,0.44442447079254205
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.22613870450904117,0.022090729783037492,0.00010945476325846831,0.10196907609621968,0.0,0.2,1.0,0.4255585726724801
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.763103685053788,0.4871794871794872,1.0,0.0,0.2783435665939027,0.45,0.0,0.7625692193863465
2903b2b11ba0cb683ad858c2a1866c25970cb3e5b17af734f05c5c1cc86ab1c8,0.9132524605172808,0.273767258382643,0.10433167225595387,0.00025218332032369363,1.0,0.75,0.25,0.5004359763312446
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,1.0,1.0,0.4010966280120673,0.008966395619174033,0.8765054630623278,0.45,0.0,0.6811140346842188
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.0,0.0,0.0,1.0,0.5205553750383345,0.0,0.0,0.393576882041906
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.29958308516974397,0.1182123978856319,2.8640894105067528e-05,0.5749633467203185,0.8958850669626351,0.0,0.0,0.45990526134554427
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.5558864403414732,0.2172032676597789,0.17217950839496426,0.011960474335168175,0.0,1.0,0.5,0.44863753033751086
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.248362120309708,0.07688611244593943,9.228732544966202e-05,0.10921851616715357,0.0767540413867403,0.2,1.0,0.428191750773121
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.669446098868374,0.6540124939932724,1.0,0.0,0.2629633882688083,0.45,0.0,0.7977836102066137
e19c5a63cb07311362184979f58f9510c0b794f91a1bde719ed65d5d3728473c,0.7923367083581496,0.3229216722729457,0.10982509960666502,0.00029262130934231025,1.0,0.75,0.25,0.501530998443099
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,1.0,1.0,0.6812394278149592,0.009797943170504838,0.9530893706424457,0.45,0.0,0.7785727231996673
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.320299300024137,0.008708272859216243,0.0,1.0,0.7839524432743737,0.0,0.0,0.4110027788330557
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.18102824040550325,0.08563134978229317,4.1369419724939344e-05,0.5731476144913962,0.7488070447507519,0.0,0.0,0.4762805431899853
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.5392227854211925,0.22351233671988388,0.259556335956461,0.01323413602935192,0.04034094192422614,1.0,0.5,0.47535426833188366
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.0,0.0,0.00015628447451643748,0.10956663722619056,0.0,0.2,1.0,0.44031207061884536
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.7755249818971759,0.6434446057087567,1.0,0.0,0.02651240473580315,0.45,0.0,0.7907387216622115
04c159946697bb063941dbcd13bebb8b2671dc427c57caefe273ce4d33d9e974,0.9027274921554427,0.31301402999516215,0.1551077443553725,0.0003604941923849545,1.0,0.75,0.25,0.5270611939862005
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,1.0,1.0,0.7247167555462775,0.006794830668785495,0.9463851065111599,0.45,0.0,0.7959794634135435
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.3151119033471974,0.0,0.0,1.0,0.6457480136587092,0.0,0.0,0.40465340520536575
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.4373143196672608,0.07746219107340466,3.795570569145808e-05,0.5992003158947596,0.8530231736303777,0.0,0.0,0.4668545846082664
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.44325609031491375,0.15455551457026923,0.2379585523693849,0.010475673350766332,0.037977642569178634,1.0,0.5,0.45594557318721324
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.0,0.03614902250092218,0.00012335604349723872,0.09913031034452831,0.0,0.2,1.0,0.4327503904760119
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.5525846702317292,0.4142382884544448,1.0,0.0,0.23823871145753925,0.45,0.0,0.7332440044106574
7801fc156fe4795134a3beede274228ada5051daf98fd9f39d6c2fd72c24cb5e,0.8785898197662904,0.27259313906307636,0.16056212400129047,0.00029649963746647564,1.0,0.75,0.25,0.5194571389343494
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,1.0,1.0,0.47316775478019707,0.0063676072801900855,0.6319769488182541,0.45,0.0,0.7125367074378017
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.0,0.0,0.0,1.0,0.43136843273801284,0.0,0.0,0.3881517910909201
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.4801546916344393,0.04721504979712284,1.8126833453675374e-05,0.53638045487549,0.700955158472223,0.0,0.0,0.4575739396669774
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.41481783024628527,0.1416451493913685,0.1449330968788614,0.01018207693505733,0.04842955426562336,1.0,0.5,0.43846354287853434
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.1070628943618971,0.02618959793434157,8.157075054153915e-05,0.10561171801302958,0.0,0.2,1.0,0.4238821406691671
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.5894565438632201,0.5271117668756916,1.0,0.0,0.10030821532935126,0.45,0.0,0.7675148880385001
3c5937c01ac3004fd419b75e410a1fb58abf42eaa1747435814c41d25212ab2f,0.826378994504376,0.24714127628181487,0.08969157192878571,0.000264612818512002,1.0,0.75,0.25,0.4923616803133721
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,1.0,1.0,0.3707448372576961,0.0062185110951101415,1.0,0.45,0.0,0.6715554175740047
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.10241387391610042,0.0,0.0,1.0,0.49605866582373476,0.0,0.0,0.3898553985986862
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.4799625029294588,0.05039370078740158,2.2618805274705383e-05,0.5723723599631918,0.6990231787721076,0.0,0.0,0.450209946066072
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.46449496133114593,0.15511811023622052,0.139550488943174,0.012035847538215768,0.056217853908253526,1.0,0.5,0.4345447158941813
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.0,0.004330708661417335,8.042241875450805e-05,0.09633034404441931,0.0,0.2,1.0,0.42077423118314145
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.6651042887274431,0.59251968503937,1.0,0.0,0.5982633629268787,0.45,0.0,0.792547985777692
cf2dd3373e0a32bddff5a012eacac23796405f252c6b6cebacb1824fd594c81c,0.7813452074056716,0.24999999999999997,0.08091249286879332,0.0003576043033591131,0.9094878914411313,0.75,0.25,0.4837899274805918
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,1.0,1.0,0.3404881682695112,0.0066004494064593015,1.0,0.45,0.0,0.6521694871735341
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.3098885793871865,0.0,0.0,1.0,0.8626399614773606,0.0,0.0,0.4004037229416254
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.36142061281337035,0.05059646236116823,1.7950662603833363e-05,0.6701673755073132,0.8020742799160671,0.0,0.0,0.44030608660417975
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.2982822655524604,0.17400246812011522,0.10932402292299613,0.01202202133221905,0.09194687521298638,1.0,0.5,0.4217229289366264
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.0,0.02344714109419993,5.1608154986020916e-05,0.11378804903228117,0.0,0.2,1.0,0.41292976060593417
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.6425255338904362,0.8654874537227478,1.0,0.0,0.4903452909083487,0.45,0.0,0.8239964379688579
5c98986d941a2d216a93297b72b5fe9afcb341bbf216b8d93a1bbbf4c5cbaa2b,0.8920612813370474,0.26737967914438504,0.06712874663986033,0.0003692469898798567,0.9394969206735317,0.75,0.25,0.4785981959197674
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,1.0,1.0,0.27717169758520316,0.00829775595622943,0.8607746781381015,0.45,0.0,0.6324925559620911
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.0,0.0,0.0,1.0,0.507972679360233,0.0,0.0,0.3907341430056148
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.13061005106154258,0.061609388097233854,1.9831345424578088e-05,0.5773202080926346,0.5247856482723209,0.0,0.0,0.4473188672285573
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.17199677506046776,0.1969823973176865,0.10539699048315766,0.010896640300488543,0.04943770503976559,1.0,0.5,0.42757164484133925
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.021499596882558376,0.06119027661357921,5.2883587798874897e-05,0.1177347994685123,0.0,0.2,1.0,0.4179012689357164
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.5888202096210695,0.8533109807208717,1.0,0.0,0.30763016399649384,0.45,0.0,0.8189308067653289
f9af3168d127b7d4cd95d43048068807cc58bfb1c20de1bf7f46a1f4b110cdff,0.7339424885783392,0.2678122380553227,0.07405024381537458,0.00036157089999859564,1.0,0.75,0.25,0.4831259883784247
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.9847218218506774,1.0,0.31002284009325787,0.009613351912318024,0.6639720346461371,0.45,0.0,0.6432112931732921
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.1715191697895648,0.0,0.0,1.0,0.5629498864966621,0.0,0.0,0.39153056796320945
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.0239262035168636,0.08446519524617997,2.846117539910869e-05,0.5773998991457662,0.6216176258669696,0.0,0.0,0.4490053400036716
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.57048140674546,0.22156196943972836,0.11600300739753383,0.012142113862238962,0.21061046672327027,1.0,0.5,0.4361129602330905
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.0,0.05008488964346348,6.878117388117934e-05,0.10509862211808418,0.0,0.2,1.0,0.42283026419595693
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,1.0,0.7050084889643462,1.0,0.0,0.45259273633340613,0.45,0.0,0.8158649854182862
5f4d216a5f4ce42c459e5b9904283eeb25a856ae24a67c6c3127c4297bd51553,0.7673681176131452,0.29032258064516125,0.08211049102642856,0.00032512713335112493,1.0,0.75,0.25,0.48443218586891756
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,1.0,1.0,0.3834197763235034,0.008665067101216594,0.6627366187284615,0.45,0.0,0.6706001397030351
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.09644422795908413,0.0,0.0,1.0,0.5862701478607649,0.0,0.0,0.39559102030886806
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.08256210423770095,0.06735537190082647,3.3660872321506214e-05,0.6122206539065891,0.6985719071297372,0.0,0.0,0.4475734749251237
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.2686312713102777,0.12727272727272726,0.14817235488657687,0.010859573367564102,0.22150309787565406,1.0,0.5,0.43198840173914455
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.0,0.03719008264462811,0.00010098261696451865,0.10868178445965296,0.0,0.2,1.0,0.419539821283854
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.5694106186069167,0.6797520661157025,1.0,0.0,0.37804777102034437,0.45,0.0,0.7996992369237916
59c118e04edd66cd2b6a2715b52f69eb786aa077aa2129a64406dfe5d26ce35f,0.9001461276181197,0.31611570247933884,0.086233544742312,0.00034548033214224996,1.0,0.75,0.25,0.49241744153509087
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,1.0,1.0,0.29614005180088365,0.007329450920164342,0.9326972636801798,0.45,0.0,0.6422806849990469
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.21803626089003983,0.0,0.0,1.0,0.80746345518501,0.0,0.0,0.39021417673941533
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.2486461031316224,0.05432196669310069,1.8529727860063503e-05,0.5664493979506486,1.0,0.0,0.0,0.4489309546699272
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.41370379091123133,0.1788263283108644,0.09582751705764392,0.010924390652946451,0.05752893539924449,1.0,0.5,0.42720602615567344
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.0,0.04401268834258523,6.794233548689949e-05,0.09697926787492481,0.0,0.2,1.0,0.42069858491585743
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.7800800565104778,0.660983346550357,1.0,0.0,0.5770547127062375,0.45,0.0,0.8075793834605346
8465214e6f2195ee063ca1d9abef1e64a0735cd9762c5b6b692324fe41aa24af,0.9522015540381445,0.25416336241078513,0.06256459669017883,0.00037532165516077423,0.7738018796207665,0.75,0.25,0.47862942328476055
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,1.0,1.0,0.294644472813356,0.0087373069136549,0.7523319746420644,0.45,0.0,0.6363126433652331
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.0,0.0,0.0,1.0,0.7934465055536467,0.0,0.0,0.39436679010099956
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.2170505818095464,0.10774577954319761,2.9746043156550944e-05,0.6065277227178655,0.8396480179809006,0.0,0.0,0.4493786520147379
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.23343623842317765,0.250248262164846,0.11737540745882032,0.010465935061062349,0.3569924094059746,1.0,0.5,0.43415603053440077
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.1721681310852529,0.08192651439920558,5.949208631310188e-05,0.1014570835380883,0.0,0.2,1.0,0.42313541191550064
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.6352410353835193,0.714498510427011,1.0,0.0,0.5640012711137763,0.45,0.0,0.813473840403388
a18c4be27eb2bdfdc8cfbbd615afb8e12ebe962a608c7a2511f2815ba7f5651c,0.8473046782236998,0.35451837140019865,0.0815289466182467,0.0003074502727482355,1.0,0.75,0.25,0.4897871741243902
e43a4ae9f8103c6d5271433a185308f3c65c3e35bba5ce30b69a6130b3c60946,1.0,1.0,0.4593370851721392,0.00903909959288744,0.7401032011519897,0.45,0.0,0.6989449212511435
e43a4ae9f8103c6d5271433a185308f3c65c3e35bba5ce30b69a6130b3c60946,0.07783085136274225,0.0,0.0,1.0,0.5125401416925065,0.0,0.0,0.3992521236980593
e43a4ae9f8103c6d5271433a185308f3c65c3e35bba5ce30b69a6130b3c60946,0.29755549311604357,0.1154985192497532,4.723538064968893e-05,0.5965229184521875,0.9951123838559501,0.0,0.0,0.4624835671185976
e43a4ae9f8103c6d5271433a185308f3c65c3e35bba5ce30b69a6130b3c60946,0.3722955886484968,0.19002961500493584,0.16781718558106268,0.011949354293111582,0.2859265739332865,1.0,0.5,0.4462281689418055
e43a4ae9f8103c6d5271433a185308f3c65c3e35bba5ce30b69a6130b3c60946,0.0,0.031589338598223084,0.00010796658434214611,0.11528151201393225,0.0,0.2,1.0,0.42557454714454396
