Hash,RSSI,SNR,Throughput,BER,FEC,PC,MC,Delay,Jitter,HC,Ouput
7c346dcb2b86f19cbc61d77250a3938b402d325622e461f57ee27e9aec8b88d8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6106158634470491
7c346dcb2b86f19cbc61d77250a3938b402d325622e461f57ee27e9aec8b88d8,0.16189281483030224,0.33833381881736097,0.016666666666666663,0.6945653690895107,1.0,0.0,0.0,1.0,1.0,1.0,0.43281790915490487
841c5d15da57c994ba7d5c3ffe1e28eb89864b09df969ede2b660269220227ca,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40251495646814994
841c5d15da57c994ba7d5c3ffe1e28eb89864b09df969ede2b660269220227ca,1.0,1.0,1.0,0.0,0.5383840157619167,1.0,1.0,1.0,0.0,0.0,0.5972907815965696
841c5d15da57c994ba7d5c3ffe1e28eb89864b09df969ede2b660269220227ca,0.09010577051814102,0.1805257510729614,0.008695652173913038,0.9854427798810237,1.0,0.0,0.0,0.0,1.0,1.0,0.41864836928213645
648b245ff32b4ac4675ec10f05cc6b23824db7bb269a444697274dfedc17643d,0.0,0.0,0.0,1.0,0.8604708862448132,0.0,0.0,1.0,0.0,1.0,0.4032633118695847
648b245ff32b4ac4675ec10f05cc6b23824db7bb269a444697274dfedc17643d,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5965119612854165
648b245ff32b4ac4675ec10f05cc6b23824db7bb269a444697274dfedc17643d,0.14322615729726051,0.2916032646285793,0.014067995310668227,0.7253404662268684,1.0,0.0,0.0,1.0,0.0,1.0,0.4415143942519574
09fc1d1b02ae6bb304802cd4224e31afe3fa0767d07f4c977f8faa85690c1ee1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4125904085519964
09fc1d1b02ae6bb304802cd4224e31afe3fa0767d07f4c977f8faa85690c1ee1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5874095914480036
09fc1d1b02ae6bb304802cd4224e31afe3fa0767d07f4c977f8faa85690c1ee1,0.15480507706255603,0.3561001042752868,0.014784946236559134,0.7982325293222151,0.9134089031627032,0.0,0.0,1.0,1.0,1.0,0.44555995928172276
9fcdcfd24626bc7e28d3c40d34b9e35a94883475cfd9a2ffd16ebcc23249dda6,0.0,0.0,0.0,1.0,0.5963754001931176,0.0,0.0,1.0,0.0,1.0,0.40431163492903943
9fcdcfd24626bc7e28d3c40d34b9e35a94883475cfd9a2ffd16ebcc23249dda6,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5946094769206665
9fcdcfd24626bc7e28d3c40d34b9e35a94883475cfd9a2ffd16ebcc23249dda6,0.18110456966638652,0.3808400884303611,0.018134715025906734,0.6803118899254973,1.0,0.0,0.0,1.0,0.0,1.0,0.45862853008007876
e09c7b6765c205b4dd07fb4f09a9dc136bf182fee26d0a6f8b8e42dde30353cd,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4056578361234335
e09c7b6765c205b4dd07fb4f09a9dc136bf182fee26d0a6f8b8e42dde30353cd,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5943421638765666
e09c7b6765c205b4dd07fb4f09a9dc136bf182fee26d0a6f8b8e42dde30353cd,0.08515426497277695,0.18639758461782935,0.007884362680683309,0.8177395450162455,0.8132512512770754,0.0,0.0,1.0,1.0,1.0,0.4289913273471159
abe6a48cef5fd43f7e34d6a61cae33ee2e81c13b754d981bbaba0dd3304fc9f2,0.0,0.0,0.0,1.0,0.32220196152033004,0.0,0.0,0.0,1.0,1.0,0.3942575923426185
abe6a48cef5fd43f7e34d6a61cae33ee2e81c13b754d981bbaba0dd3304fc9f2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6047320402805499
abe6a48cef5fd43f7e34d6a61cae33ee2e81c13b754d981bbaba0dd3304fc9f2,0.11175793244626403,0.21435582822085894,0.009334889148191361,0.7189512230970879,1.0,0.0,0.0,0.0,1.0,1.0,0.43197597488605244
4b30bfaccdec8c9a86476d39f5f53688e75bbbc91b1f7148f26fc42d2cf82f10,0.0,0.0,0.0,1.0,0.7203629536033473,0.0,0.0,1.0,1.0,1.0,0.397868430633879
4b30bfaccdec8c9a86476d39f5f53688e75bbbc91b1f7148f26fc42d2cf82f10,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6013478852327824
4b30bfaccdec8c9a86476d39f5f53688e75bbbc91b1f7148f26fc42d2cf82f10,0.044203179526949174,0.08557487801826598,0.003488372093023259,0.9610797342239576,1.0,0.0,0.0,1.0,1.0,1.0,0.40671848337721744
5b9a7d4560abbb14967b7378b9c08a9dcbbd41aa3323b4e1338e575c43bee6d2,0.0029684332464521303,0.006476070131100919,0.0,0.9925084925770118,1.0,0.0,0.0,1.0,0.0,1.0,0.4136389057395121
5b9a7d4560abbb14967b7378b9c08a9dcbbd41aa3323b4e1338e575c43bee6d2,1.0,1.0,1.0,0.0,0.019969242582339595,1.0,1.0,0.0,1.0,0.0,0.5870557632232327
5b9a7d4560abbb14967b7378b9c08a9dcbbd41aa3323b4e1338e575c43bee6d2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.41162672881088763
c713b8dc3717a31e44bd2bdb61df87347671d1cd74540942fe19067e8ffe11ec,0.0,0.0,0.0,1.0,0.239113081011601,0.0,0.0,1.0,0.0,1.0,0.41473492997515765
c713b8dc3717a31e44bd2bdb61df87347671d1cd74540942fe19067e8ffe11ec,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5810344173339873
c713b8dc3717a31e44bd2bdb61df87347671d1cd74540942fe19067e8ffe11ec,0.06820932716269223,0.14583968302346845,0.006226650062266498,0.8561300951711821,1.0,0.0,0.0,1.0,0.0,1.0,0.43636392261339746
ce339240a34c007ff5b9b6773bb21cbd6d21d127cabf453d77531393f14b9e43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.40980978594494333
ce339240a34c007ff5b9b6773bb21cbd6d21d127cabf453d77531393f14b9e43,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5901902140550568
ce339240a34c007ff5b9b6773bb21cbd6d21d127cabf453d77531393f14b9e43,0.057308795745574334,0.12013511528858865,0.004825090470446317,0.9019697624668553,0.7580472234242921,0.0,0.0,1.0,0.0,1.0,0.4223940317976269
2712b947c595858a030dacfcf6e9e1d5b0225a7fdb0714a57401526fbf0ed733,0.0,0.0,0.0,0.9505516874668685,0.7965470726381109,0.0,0.0,1.0,1.0,1.0,0.4152515350008743
2712b947c595858a030dacfcf6e9e1d5b0225a7fdb0714a57401526fbf0ed733,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.586586647394068
2712b947c595858a030dacfcf6e9e1d5b0225a7fdb0714a57401526fbf0ed733,0.03879633798589298,0.08845166809238664,0.0037082818294190394,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4173342917732961
8e1d6b9118d8a3caf76c0bdca78319590a6d1b06e03d93dec863e71b859d82d0,0.0,0.0,0.0,1.0,0.0945255820889378,0.0,0.0,1.0,0.0,1.0,0.40377254238742405
8e1d6b9118d8a3caf76c0bdca78319590a6d1b06e03d93dec863e71b859d82d0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5942942308890843
8e1d6b9118d8a3caf76c0bdca78319590a6d1b06e03d93dec863e71b859d82d0,0.12139430764310813,0.2329203973997301,0.011235955056179777,0.9229570017135682,1.0,0.0,0.0,1.0,0.0,1.0,0.4281175688702778
b73bb99352e227876589fb99ab392747a653cf4d078ef60ef10a16eacfb9a629,0.0,0.0,0.0,1.0,0.392856253344079,0.0,0.0,0.0,0.0,1.0,0.40902323604150687
b73bb99352e227876589fb99ab392747a653cf4d078ef60ef10a16eacfb9a629,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5905957427593047
b73bb99352e227876589fb99ab392747a653cf4d078ef60ef10a16eacfb9a629,0.12459016393442594,0.24949752110411363,0.010778443113772457,0.8461618690231595,1.0,0.0,0.0,0.0,0.0,1.0,0.4373713549884091
b5847fe70bebde378a4da596d8abb8719ce20fb236267d5b4b66e7642e28f3c1,0.0,0.0,0.0,1.0,0.26928342714914816,0.0,0.0,1.0,0.0,1.0,0.40930358775211234
b5847fe70bebde378a4da596d8abb8719ce20fb236267d5b4b66e7642e28f3c1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5904398802758608
b5847fe70bebde378a4da596d8abb8719ce20fb236267d5b4b66e7642e28f3c1,0.08577287512374547,0.18198198198198198,0.00750938673341677,0.8173808627795355,1.0,0.0,0.0,1.0,0.0,1.0,0.4326212150888642
7cbab795d44bbed842627cd68c168e2251bd26a5a42542930c7b4a099289fe47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4059798157475691
7cbab795d44bbed842627cd68c168e2251bd26a5a42542930c7b4a099289fe47,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5940201842524309
7cbab795d44bbed842627cd68c168e2251bd26a5a42542930c7b4a099289fe47,0.06410004583251486,0.12565781029392886,0.0059171597633136145,0.8668146760511818,0.15879495379068384,0.0,0.0,1.0,0.0,1.0,0.4228043654901624
a21541ad66ae594b3d17ce82e41eedee5033627dfc8397b398a387ec8253022f,0.0,0.0,0.0,1.0,0.7177800540816828,0.0,0.0,1.0,0.0,1.0,0.39393771499913954
a21541ad66ae594b3d17ce82e41eedee5033627dfc8397b398a387ec8253022f,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6058276813506467
a21541ad66ae594b3d17ce82e41eedee5033627dfc8397b398a387ec8253022f,0.1425410049466284,0.2779751332149201,0.013365735115431349,0.7250483853017318,1.0,0.0,0.0,1.0,0.0,1.0,0.4361881207838343
b87bfa37fecc3ead3ad482bed1ac21e0ece8448e37a25c2bef6a26ad881618e0,0.0,0.0,0.0,1.0,0.5142437087337544,0.0,0.0,1.0,0.0,1.0,0.40428541230452814
b87bfa37fecc3ead3ad482bed1ac21e0ece8448e37a25c2bef6a26ad881618e0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5944438330221417
b87bfa37fecc3ead3ad482bed1ac21e0ece8448e37a25c2bef6a26ad881618e0,0.08120618065482252,0.16560332871012484,0.0073081607795371486,0.8179404344327199,1.0,0.0,0.0,1.0,0.0,1.0,0.4283524730054407
d0b8daf92ddca8809b8021283a0f62afece41c681197e2b539674aca73ba1a02,0.0,0.0,0.0,1.0,0.8387373985213556,0.0,0.0,0.0,1.0,1.0,0.39640353152591745
d0b8daf92ddca8809b8021283a0f62afece41c681197e2b539674aca73ba1a02,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6032912111677557
d0b8daf92ddca8809b8021283a0f62afece41c681197e2b539674aca73ba1a02,0.20947697215391783,0.4166005815490351,0.0202275600505689,0.6649636109629192,1.0,0.0,0.0,0.0,1.0,1.0,0.45879401990647883
dbac54eff085ef2dc90d0298b2c079868099df2ee83bedde4ce9259edf2a4ef9,0.0,0.0,0.0,1.0,0.4095525546655193,0.0,0.0,1.0,1.0,1.0,0.40008532900679444
dbac54eff085ef2dc90d0298b2c079868099df2ee83bedde4ce9259edf2a4ef9,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5994827851174268
dbac54eff085ef2dc90d0298b2c079868099df2ee83bedde4ce9259edf2a4ef9,0.1554352847996835,0.3070804537749381,0.014563106796116505,0.7991522000515683,1.0,0.0,0.0,1.0,1.0,1.0,0.43896932431021757
8e1c9d8eeb9575534061af2b7120bba2c03e99776eccd98777c083523f6ab943,0.0,0.0,0.0,1.0,0.9545057755256787,0.0,0.0,1.0,0.0,1.0,0.4172129673802389
8e1c9d8eeb9575534061af2b7120bba2c03e99776eccd98777c083523f6ab943,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5826544069596631
8e1c9d8eeb9575534061af2b7120bba2c03e99776eccd98777c083523f6ab943,0.02538717205289645,0.05390390390390389,0.0023952095808383173,0.9143443999421628,1.0,0.0,0.0,1.0,0.0,1.0,0.4249292152956727
367283ded50c6fe8fdc2c714073bf5cb0fa6a6152eb085b034068105f849771a,0.0,0.0,0.0,1.0,0.06337968221084682,0.0,0.0,0.0,1.0,1.0,0.402113839979681
367283ded50c6fe8fdc2c714073bf5cb0fa6a6152eb085b034068105f849771a,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5964293704367067
367283ded50c6fe8fdc2c714073bf5cb0fa6a6152eb085b034068105f849771a,0.08071659945792224,0.1595814257684761,0.008149010477299184,0.876938376481805,1.0,0.0,0.0,0.0,1.0,1.0,0.4217731088403962
2221453ca37880343eea81f7522355d73a1d659d05847043f821955fee5e4a04,0.0,0.0,0.0,1.0,0.7313951317082268,0.0,0.0,1.0,0.0,1.0,0.4099424503068099
2221453ca37880343eea81f7522355d73a1d659d05847043f821955fee5e4a04,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5896979934018707
2221453ca37880343eea81f7522355d73a1d659d05847043f821955fee5e4a04,0.1509084902543776,0.2984840564558285,0.014371257485029945,0.8899939876530768,1.0,0.0,0.0,1.0,0.0,1.0,0.4404414190517109
a0901de00abec00bd1e7ae715958f5d8e5d4efbb4e9aa6a5047c251fb657e13e,0.0,0.0,0.0,1.0,0.6051677920119358,0.0,0.0,1.0,0.0,1.0,0.4053621157388071
a0901de00abec00bd1e7ae715958f5d8e5d4efbb4e9aa6a5047c251fb657e13e,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5936692358049913
a0901de00abec00bd1e7ae715958f5d8e5d4efbb4e9aa6a5047c251fb657e13e,0.025831539476425247,0.053901734104046244,0.0023837902264600653,0.9041537179718456,1.0,0.0,0.0,1.0,0.0,1.0,0.41430971485961915
f8edea392605f9d41e1704244c43fdd291b18ec1015e53344bb6048e1b76eb42,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4117219140331857
f8edea392605f9d41e1704244c43fdd291b18ec1015e53344bb6048e1b76eb42,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5882780859668142
f8edea392605f9d41e1704244c43fdd291b18ec1015e53344bb6048e1b76eb42,0.054899769504784646,0.11499634235552306,0.004901960784313722,0.9822963164473408,0.9788004768874088,0.0,0.0,1.0,0.0,1.0,0.42003525194900126
8826f34c81207f13b4388c69328217efe760ea14bdbe5e0b6b3eadb8cd28f3df,0.0,0.0,0.0,0.9795362117402826,0.8205478045728475,0.0,0.0,1.0,0.0,1.0,0.4064665060094702
8826f34c81207f13b4388c69328217efe760ea14bdbe5e0b6b3eadb8cd28f3df,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5942561819278496
8826f34c81207f13b4388c69328217efe760ea14bdbe5e0b6b3eadb8cd28f3df,0.08267547007320233,0.17854928704277745,0.007874015748031494,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4176436722622886
e5c0bb63782e32d5da01482d61ed65fa530646349fb411fe00409e058370e1f3,0.0,0.0,0.0,1.0,0.5442783109289249,0.0,0.0,1.0,1.0,1.0,0.3994755213902192
e5c0bb63782e32d5da01482d61ed65fa530646349fb411fe00409e058370e1f3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6000639433371227
e5c0bb63782e32d5da01482d61ed65fa530646349fb411fe00409e058370e1f3,0.11979779793643125,0.24856321839080456,0.011936339522546417,0.8453060793865278,1.0,0.0,0.0,1.0,1.0,1.0,0.4299095119974742
956f0de1923b30a9c3c96df50008992bd8aad50e4040310c5687d4d05c6c76f0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4026102948746315
956f0de1923b30a9c3c96df50008992bd8aad50e4040310c5687d4d05c6c76f0,1.0,1.0,1.0,0.0,0.6678508227397105,1.0,1.0,1.0,1.0,0.0,0.59731253031122
956f0de1923b30a9c3c96df50008992bd8aad50e4040310c5687d4d05c6c76f0,0.16322442494992065,0.3378610237346297,0.015625,0.7160631785025582,1.0,0.0,0.0,0.0,0.0,1.0,0.4508590957352517
38ca4207db7ca3b9b6b7086000249f7c904844e2752debfd1bc7d0cca3833f9e,0.009208989072915973,0.01909746781723013,0.001176470588235295,1.0,0.2479900383884766,0.0,0.0,1.0,0.0,1.0,0.4142464475049329
38ca4207db7ca3b9b6b7086000249f7c904844e2752debfd1bc7d0cca3833f9e,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5870135008937485
38ca4207db7ca3b9b6b7086000249f7c904844e2752debfd1bc7d0cca3833f9e,0.0,0.0,0.0,0.9919946774347371,0.0,0.0,0.0,1.0,0.0,1.0,0.4133334494841895
fd85902683f4461227cdeec359bda225a1bfead9f84fd56f0f98672e96c50047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41201300395088786
fd85902683f4461227cdeec359bda225a1bfead9f84fd56f0f98672e96c50047,1.0,1.0,1.0,0.0,0.14028333999201584,1.0,1.0,1.0,1.0,0.0,0.5878647797061305
fd85902683f4461227cdeec359bda225a1bfead9f84fd56f0f98672e96c50047,0.055489180937209504,0.11023206751054851,0.005630630630630628,0.9189445082380625,1.0,0.0,0.0,0.0,0.0,1.0,0.42371079824756325
871d4f3d7666fcd5d7918125d42c99250c62266c58df16ccd1013f8b190265b4,0.0,0.0,0.0,1.0,0.7104567627570557,0.0,0.0,1.0,0.0,1.0,0.4054807389868628
871d4f3d7666fcd5d7918125d42c99250c62266c58df16ccd1013f8b190265b4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5943510620019574
871d4f3d7666fcd5d7918125d42c99250c62266c58df16ccd1013f8b190265b4,0.12187079407806144,0.2454927477294293,0.011335012594458436,0.7654563822672755,1.0,0.0,0.0,1.0,0.0,1.0,0.4404620807390744
ae65702fc81dbadc959744a37f402320413321b53d3780145ca5e736b6f2062c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.403553597738376
ae65702fc81dbadc959744a37f402320413321b53d3780145ca5e736b6f2062c,1.0,1.0,1.0,0.0,0.3669823570568918,1.0,1.0,0.0,1.0,0.0,0.5951505688901327
ae65702fc81dbadc959744a37f402320413321b53d3780145ca5e736b6f2062c,0.10992522093813767,0.22385168788046486,0.009962640099626403,0.8557663123826623,1.0,0.0,0.0,1.0,0.0,1.0,0.4316163435332486
e3bb41c5f70412f13ae9108b4bc892fa19b234af743297a97e1299bc61ded5a8,0.0,0.0,0.0,1.0,0.5233827977266552,0.0,0.0,0.0,1.0,1.0,0.39983719702752524
e3bb41c5f70412f13ae9108b4bc892fa19b234af743297a97e1299bc61ded5a8,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5988011378595126
e3bb41c5f70412f13ae9108b4bc892fa19b234af743297a97e1299bc61ded5a8,0.13482195169585295,0.2629441624365482,0.01172332942555686,0.7188403340731179,1.0,0.0,0.0,0.0,1.0,1.0,0.44195272171005895
a8a598f66c79650495d384b64433a85348f61574e4255ef3b649870ff35d8056,0.0,0.0,0.0,1.0,0.3692719677722329,0.0,0.0,1.0,1.0,1.0,0.4075474610217326
a8a598f66c79650495d384b64433a85348f61574e4255ef3b649870ff35d8056,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5922655216418949
a8a598f66c79650495d384b64433a85348f61574e4255ef3b649870ff35d8056,0.09725942715845848,0.20008478168715557,0.009302325581395349,0.7530028152408993,1.0,0.0,0.0,1.0,1.0,1.0,0.4369467609647682
e246e49aceebf77153b61eec7d8f2fa51be4ea0bf3b41d12e7531450b4182637,0.0,0.0,0.0,1.0,0.0665196020929949,0.0,0.0,1.0,0.0,1.0,0.39699024470284316
e246e49aceebf77153b61eec7d8f2fa51be4ea0bf3b41d12e7531450b4182637,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6014702501591453
e246e49aceebf77153b61eec7d8f2fa51be4ea0bf3b41d12e7531450b4182637,0.14912168226695688,0.2865943814687038,0.013496932515337423,0.861816414188039,1.0,0.0,0.0,1.0,0.0,1.0,0.43282866411001214
ad6e631d735b72daed7050bc1d52ae93316a495d391b4ab9810d735a7938287f,0.0,0.0,0.0,1.0,0.17004855001283994,0.0,0.0,0.0,0.0,1.0,0.41193601827358517
ad6e631d735b72daed7050bc1d52ae93316a495d391b4ab9810d735a7938287f,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5847419197737099
ad6e631d735b72daed7050bc1d52ae93316a495d391b4ab9810d735a7938287f,0.07266121707538545,0.15224710876884792,0.006165228113440195,0.8454815202071163,1.0,0.0,0.0,0.0,0.0,1.0,0.4343403925514395
ca2db568879ff5348b6436c22497e4fde2463cd2cc397e546fc65f5750bb1a07,0.0,0.0,0.0,1.0,0.6982829867265175,0.0,0.0,0.0,0.0,1.0,0.40036805879012466
ca2db568879ff5348b6436c22497e4fde2463cd2cc397e546fc65f5750bb1a07,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5988484250092266
ca2db568879ff5348b6436c22497e4fde2463cd2cc397e546fc65f5750bb1a07,0.0987414689124036,0.18576981976675697,0.008781558726673985,0.7638158806411862,1.0,0.0,0.0,0.0,0.0,1.0,0.4308780093762393
c22065029b478ab3b01b7dc7361c65510d47edf19d66519884be55cc5913af89,0.0,0.0,0.0,1.0,0.4066019317704229,0.0,0.0,0.0,1.0,1.0,0.397130227549363
c22065029b478ab3b01b7dc7361c65510d47edf19d66519884be55cc5913af89,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6026704840025384
c22065029b478ab3b01b7dc7361c65510d47edf19d66519884be55cc5913af89,0.07392613933996886,0.1448196174091668,0.006872852233676974,0.7835991985249436,1.0,0.0,0.0,0.0,1.0,1.0,0.4201418936349325
e57d9598b2a24ec9677d82f6545941b13a931529eeafbe590c6bf013b1eee12f,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3949417063305926
e57d9598b2a24ec9677d82f6545941b13a931529eeafbe590c6bf013b1eee12f,1.0,1.0,1.0,0.0,0.5160391216357808,1.0,1.0,0.0,0.0,0.0,0.6046340823100554
e57d9598b2a24ec9677d82f6545941b13a931529eeafbe590c6bf013b1eee12f,0.1335955513359555,0.2712377805314608,0.012804097311139562,0.7212173068164335,1.0,0.0,0.0,1.0,1.0,1.0,0.4372193902552637
0c908464d23173c582b63956547c735cf0456957dbfee447bbd130a839ec0215,0.0,0.0,0.0,1.0,0.25977749160623015,0.0,0.0,0.0,0.0,1.0,0.40655926744683046
0c908464d23173c582b63956547c735cf0456957dbfee447bbd130a839ec0215,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5927817595403508
0c908464d23173c582b63956547c735cf0456957dbfee447bbd130a839ec0215,0.15722266560255335,0.3129467831612391,0.014760147601476016,0.7650178505900974,1.0,0.0,0.0,0.0,0.0,1.0,0.4487679660253127
296e437ac5c8883c84fd5b8f8ae5b9fa4a2ba0892bbfd1c70c0e000c9377246e,0.0,0.0,0.0,1.0,0.6758452529116951,0.0,0.0,1.0,0.0,1.0,0.4081615700273583
296e437ac5c8883c84fd5b8f8ae5b9fa4a2ba0892bbfd1c70c0e000c9377246e,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5906010050137258
296e437ac5c8883c84fd5b8f8ae5b9fa4a2ba0892bbfd1c70c0e000c9377246e,0.1018472291562655,0.21841541755888652,0.008997429305912595,0.8589795586606225,1.0,0.0,0.0,1.0,0.0,1.0,0.4309562085979918
ee24e6df60002a4a4db6a9ab2b85d26b9c0b0c3f0f77f70ea0012627c4552a63,0.0,0.0,0.0,1.0,0.3719562936836229,0.0,0.0,1.0,1.0,1.0,0.39859564777747725
ee24e6df60002a4a4db6a9ab2b85d26b9c0b0c3f0f77f70ea0012627c4552a63,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6010132694305512
ee24e6df60002a4a4db6a9ab2b85d26b9c0b0c3f0f77f70ea0012627c4552a63,0.198123253028084,0.394537982235185,0.019512195121951216,0.7135129772455837,1.0,0.0,0.0,1.0,1.0,1.0,0.4512976897827561
94cfcba678d7718aca8697064f45519004bc04c2cd3bc4a6caddf4fd2ed1d79d,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3946088254467699
94cfcba678d7718aca8697064f45519004bc04c2cd3bc4a6caddf4fd2ed1d79d,1.0,1.0,1.0,0.0,0.10298705261140367,1.0,1.0,0.0,1.0,0.0,0.60446053610633
94cfcba678d7718aca8697064f45519004bc04c2cd3bc4a6caddf4fd2ed1d79d,0.08571239756806838,0.1696510260096719,0.007177033492822965,0.708321034458855,1.0,0.0,0.0,1.0,0.0,1.0,0.42809829413671924
2bb53e34725628d591c4d3c54054c5a3dab4f5f9257829cabeb4f6f9c28a46b6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3995092463263898
2bb53e34725628d591c4d3c54054c5a3dab4f5f9257829cabeb4f6f9c28a46b6,1.0,1.0,1.0,0.0,0.16511046152252673,1.0,1.0,0.0,1.0,0.0,0.5994696709529033
2bb53e34725628d591c4d3c54054c5a3dab4f5f9257829cabeb4f6f9c28a46b6,0.09604445032411771,0.19015191199580933,0.00842358604091456,0.7745986388905847,1.0,0.0,0.0,1.0,0.0,1.0,0.4298170814539654
a80b5bfcf997ce687bd6560ea6bd0d5bc0cab2795970e40abbfdb95dfd737ee0,0.0,0.0,0.0,1.0,0.22358160809897984,0.0,0.0,0.0,0.0,1.0,0.3990945544501203
a80b5bfcf997ce687bd6560ea6bd0d5bc0cab2795970e40abbfdb95dfd737ee0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.598912154980068
a80b5bfcf997ce687bd6560ea6bd0d5bc0cab2795970e40abbfdb95dfd737ee0,0.1496262593435168,0.29124493927125505,0.012941176470588239,0.7569385080732103,1.0,0.0,0.0,0.0,0.0,1.0,0.4412470259502454
f37d6cff4866626571835f8f51641ee91ad308fad3eadd6d4a5be6cc88c5b82c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.40941121593428764
f37d6cff4866626571835f8f51641ee91ad308fad3eadd6d4a5be6cc88c5b82c,1.0,1.0,1.0,0.0,0.8081495623660945,1.0,1.0,0.0,0.0,0.0,0.590542691626265
f37d6cff4866626571835f8f51641ee91ad308fad3eadd6d4a5be6cc88c5b82c,0.10567010309278325,0.2208,0.009535160905840287,0.8218287624844427,1.0,0.0,0.0,1.0,1.0,1.0,0.43448309131676593
398b6b06d1babc794e7dffc8ee8ee1f82c5fa181504f28976b169385511e3bb4,0.0,0.0,0.0,1.0,0.8570281793832065,0.0,0.0,1.0,1.0,1.0,0.3916726706468438
398b6b06d1babc794e7dffc8ee8ee1f82c5fa181504f28976b169385511e3bb4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6083062621237048
